Title,Authors,Year,Domain,Method,Key Idea,Link
Electrochemical detection of nanomolar dopamine in the presence of neurophysiological concentration of ascorbic acid and uric acid using charge-coated carbon nanotubes via facile and green preparation,"Oh, Jeong-Wook, et al.",2016,Analytical electrochemistry; dopamine,Voltammetry on charge-coated CNTs,Improves DA detection nM range vs high AA/UA by tuned surface charge and green CNT prep,https://doi.org/10.1016/j.talanta.2015.10.020
Electrochemical and biosensor techniques to monitor neurotransmitter changes with depression,"Dunham, K. E.; Venton, B. J.",2024,Psychiatry; neurochemistry,Electrochemical + enzyme biosensors (review),Connects in vivo/ rodent-relevant electrochemical monitoring to depression-related transmitter dynamics,https://doi.org/10.1007/s00216-024-05136-9
Enzymatic electrochemical biosensors for neurotransmitters detection: recent achievements and trends,"Fredj, Zina, et al.",2023,Biosensors,Enzyme-catalyzed amperometry (review),"Enzyme specificity plus electrode transduction; trends in immobilization, stability, and real-sample constraints",https://doi.org/10.3390/chemosensors11070388
Real-time in vivo detection techniques for neurotransmitters: a review,"Su, Yi, et al.",2020,In vivo neurochemistry,"Multi-modality (electrochemistry, optics, sampling) (review)","Frames real-time requirements: temporal resolution, invasiveness, and analyte classes across techniques",https://doi.org/10.1039/D0AN01175D
Recent advances in the development and characterization of electrochemical and electrical biosensors for small-molecule neurotransmitters,"He, Jiayi, et al.",2023,Sensor engineering,Amperometry / voltammetry + FET-style electrical transducers (review),"Emphasizes characterization and how nanoscale interfaces change LOD, drift, and biofouling",https://doi.org/10.1021/acssensors.3c00082
An updated review on electrochemical nanobiosensors for neurotransmitter detection,"Choi, Hye Kyu, et al.",2023,Nanobiosensors,Nanostructured electrochemical interfaces (review),High surface-area motifs for sensitivity; batch variability and complex-matrix performance as recurring themes,https://doi.org/10.3390/bios13090892
Recent developments of bioanalytical methods in determination of neurotransmitters in vivo,"Matys, Joanna, et al.",2020,Bioanalysis,"HPLC/CE-MS, microdialysis pipelines, and comparators (review)",Stresses separation + sampling constraints behind validated multi-analyte in vivo quantification,https://doi.org/10.1016/j.jpba.2019.113079
"A comprehensive review on neurotransmitters, its biological importance and methods of analysis","Hussain, Saddam, et al.",2023,Neurochemistry (general),Misc. analytical methods (review),Glossary-style coverage of transmitter biology and mainstream assay families for bench readers,https://doi.org/10.52700/jmmg.v4i3.132
Micro- and nano-electrodes for neurotransmitter monitoring,"Marinesco, S.",2021,Neurochemical monitoring,Micro/nanoelectrode electrochemistry (perspective/review),Geometry-driven mass transport and spatial localization tradeoffs in tissue measurements,https://doi.org/10.1016/j.coelec.2021.100746
Frontiers in electrochemical sensors for neurotransmitter detection: towards measuring neurotransmitters as chemical diagnostics for brain disorders,"Ou, Yangguang, et al.",2019,Translational sensing,Modified electrodes / arrays (review),Positions electrochemical frontiers around diagnostic plausibility and matrix/interference reality checks,https://doi.org/10.1039/C9AY00055K
Recent advances in the detection of neurotransmitters,"Si, Bo; Song, E.",2018,Cross-method survey,"Optical, electrochemical, micro-nano sensors (short review)",Compact comparison of method families to orient modality choice,https://doi.org/10.3390/chemosensors6010001
Electrochemical biosensing of dopamine neurotransmitter: a review,"Lakard, Sophie, et al.",2021,Dopamine,Electrochemical biosensors (review),"Dopamine-specific recognition layers, interferents, and bench-to-biofluid performance gaps",https://doi.org/10.3390/bios11060179
Recent advances in the biosensing of neurotransmitters: material and method overviews towards the biomedical analysis of psychiatric disorders,"Mobed, A., et al.",2020,Psychiatric biomedicine,Biosensor materials + transduction (review),Stresses how materials choices meet (or complicate) psychiatric research measurement goals,https://doi.org/10.1039/C9AY02390A
Latest trends in electrochemical sensors for neurotransmitters: a review,"Tavakolian-Ardakani, Z., et al.",2019,Sensors (electrochemistry),Conventional and nanosensors (review),"Situates late-2010s electrochemical trendlines: miniaturization, performance metrics, and reporting norms",https://doi.org/10.3390/s19092037
'Nano': an emerging avenue in electrochemical detection of neurotransmitters,"Madhurantakam, S., et al.",2020,Nanomaterials; neurochemistry,Nanomaterial-modified electrochemistry (review),Ties nanomaterial levers to sensitivity while noting in vivo vs in vitro performance gaps,https://doi.org/10.1021/acschemneuro.0c00355
Analytical strategies in neurotransmitter measurements: a mini literature review,"Zhu, M., et al.",2023,Analytical chemistry,Separations + MS + hybrid strategies (mini review),Method-selection lens for when chromatography/MS is needed to validate or extend sensor readouts,https://doi.org/10.1002/bmc.5521
Carbon-based electrochemical sensors for in vivo and in vitro neurotransmitter detection,"Song, Huijun, et al.",2023,Electrochemistry,"Carbon electrodes (CNTs, fibers) (review)",Unifies in vitro and in vivo electrochemistry around engineered carbon interface families,https://doi.org/10.1080/10408347.2021.1997571
Enzymatic platforms for sensitive neurotransmitter detection,"Baluta, S., et al.",2020,Enzymatic transduction,Enzyme-based sensors (review),Emphasizes sensitivity gains and enzyme-lifetime / calibration issues,https://doi.org/10.3390/s20020423
From enzymatic dopamine biosensors to OECT biosensors of dopamine,"Ravariu, C.",2023,Organic bioelectronics; dopamine,Enzymatic to OECT readout (review),Highlights how device physics (OECT) changes transduction tradeoffs vs conventional amperometry,https://doi.org/10.3390/bios13080806
A selected review of recent advances in the study of neuronal circuits using fiber photometry,"Wang, Y., et al.",2021,Systems neuroscience; optics,Fiber photometry (review),"Complements electrochemistry: population fluorescence readouts, genetics-dependent specificity, new failure modes",https://doi.org/10.1016/j.pbb.2021.173113
Nanomaterial-integrated fiber neural probes for deep brain monitoring and modulation: challenges and opportunities,"Zheng, D., et al.",2026,Neural interfaces; photonics,Nanomaterial-integrated fiber probes (review),"Deep-brain access + multimodal device constraints (mechanics, light, chronic stability)",https://doi.org/10.1002/adfm.202517054
Significance of an electrochemical sensor and nanocomposites: toward the electrocatalytic detection of neurotransmitters and their importance within the physiological system,"Kaur, H., et al.",2023,Nanocomposites; electrocatalysis,Composite electrodes (review),Connects electrocatalytic nanocomposite design to physiological concentration context,https://doi.org/10.1021/acsnanoscienceau.2c00039
Emerging technologies for fiber-optic-based sensors in biomedical domain: a review and recent developments,"Sahana Bujugundla, R.; Pradhan, H. S.",2024,Biomedical photonics,Fiber-optic sensing (review),Surveys photonic transduction and packaging approaches relevant to biomedical continuous sensing,https://doi.org/10.1109/TIM.2024.3481569
Detecting subsecond dopamine release with fast-scan cyclic voltammetry in vivo,"Robinson, D. L.; Venton, B. J.; Heien, M. L. A. V.; Wightman, R. M.",2003,In vivo FSCV; dopamine,FSCV at carbon microelectrodes,Canonical demonstration of subsecond dopamine in vivo and voltammetric identity in behavior-capable systems,https://doi.org/10.1373/49.10.1763
Higher sensitivity dopamine measurements with faster-scan cyclic voltammetry,"Keithley, R. B.; Takmakov, P.; Bucher, E. S.; Belle, A. M.; Owesson-White, C. A.; Park, J.; Wightman, R. M.",2011,FSCV; dopamine,Faster-scan FSCV,Shows waveform-speed lever for practical sensitivity gains in FSCV dopamine recording,https://doi.org/10.1021/ac200143v
Carbon-fiber microelectrodes for in vivo applications,"Huffman, M. L.; Venton, B. J.",2009,In vivo electrochemistry,CFMEs + modifications (review),Foundational look at how carbon-fiber microelectrodes are prepared and used for in vivo monitoring,https://doi.org/10.1039/b807563h
In-vivo electrochemistry: what can we learn about living systems?,"Wilson, G. S.; Johnson, M. A.",2008,In vivo electrochemistry (broad),Implantable/biomedical electrochemistry (review),"Chemical Reviews framing of in vivo electrochem constraints, drift, and biological interpretation",https://doi.org/10.1021/cr068082i
A review of neurotransmitters sensing methods for neuro-engineering research,"Niyonambaza, S. D.; Kumar, P.; Xing, P.; Mathault, J.; De Koninck, P.; Boisselier, E.; Boukadoum, M.; Miled, A.",2019,Neuro-engineering; sensing,Method comparison (review),"Side-by-side strengths/weaknesses across electrochemical, sampling, imaging, and nano-sensing options",https://doi.org/10.3390/app9214719
Dopamine detection with fast-scan cyclic voltammetry used with analog background subtraction,"Hermans, A.; Keithley, R. B.; Kita, J. M.; Sombers, L. A.; Wightman, R. M.",2008,FSCV; instrumentation,Analog background subtraction for FSCV,Hardware-side reduction of large background to improve in vivo FSCV dopamine detectability,https://doi.org/10.1021/ac800108j
Resolving neurotransmitters detected by fast-scan cyclic voltammetry,"Heien, M. L. A. V.; Johnson, M. A.; Wightman, R. M.",2004,FSCV; analysis,Multivariate / chemometric resolution in FSCV,Separates co-varying FSCV components for more defensible co-analyte assignment,https://doi.org/10.1021/ac0491509
